Timestamp,Fp1,Fp2,F3,F4,T5,T6,O1,O2,F7,F8,C3,C4,T3,T4,P3,P4
1.31640625,-479576.346824,-161946.971649,-1480545.756882,-143489.616333,-1397288.369809,-1741630.40419,-2084003.696919,-2528775.158975,-3524976.137278,-2488610.683514,-2495135.962383,-2444393.389749,-2438883.058892,-190059.744127,-2530240.181713,-2519683.005772
1.3203125,-479604.241801,-161986.131905,-1480628.368929,-143366.234704,-1397281.932507,-1741621.284678,-2084169.457456,-2528767.112347,-3524964.871998,-2488610.147072,-2495131.670848,-2444381.588028,-2438984.982846,-190093.539964,-2530235.890178,-2519671.204051
1.32421875,-479668.614825,-162065.525301,-1480685.768209,-143168.824097,-1397318.410554,-1741648.643213,-2084190.378689,-2528796.616649,-3524987.402557,-2488654.135305,-2495171.367546,-2444403.045702,-2438989.810823,-190184.735082,-2530284.706388,-2519699.63547
1.328125,-476476.785717,-158825.416425,-1478641.388254,-140941.517465,-1394066.499956,-1738386.540221,-2081709.335054,-2525572.601029,-3521779.480193,-2485396.323847,-2491918.384065,-2441155.42664,-2436073.176393,-186956.427927,-2527064.445861,-2516470.791873
1.33203125,-464279.170546,-146331.685344,-1470301.862991,-132163.719197,-1381700.978482,-1725619.223788,-2071917.661657,-2513352.991742,-3509682.179652,-2473022.219303,-2479672.489127,-2428913.823237,-2423660.448034,-174499.711335,-2514903.308738,-2504315.019168
1.3359375,-477905.330408,-160072.643766,-1478265.342506,-141716.675963,-1395283.686552,-1739377.348349,-2080985.138534,-2526769.402834,-3523110.928906,-2486553.428954,-2493254.124314,-2442520.134749,-2433394.185709,-188204.191709,-2528442.028575,-2517825.844029
1.33984375,-479992.089271,-162264.008792,-1479525.444451,-143052.416212,-1397395.121741,-1741792.409634,-2082566.032716,-2528847.042185,-3525127.413884,-2488677.738747,-2495314.061083,-2444559.686727,-2435889.176832,-190392.874526,-2530486.944972,-2519873.442635
1.34375,-479998.526573,-162306.387699,-1479475.555357,-143069.582351,-1397387.611555,-1741775.243494,-2082546.720808,-2528845.969301,-3525095.763814,-2488675.59298,-2495277.046594,-2444523.208681,-2436525.396887,-190445.982271,-2530458.513553,-2519840.719681
1.34765625,-480003.890992,-162332.673351,-1479506.132544,-143223.004725,-1397365.080996,-1741744.666308,-2082660.446484,-2528828.266719,-3525063.04086,-2488642.870026,-2495227.157501,-2444485.65775,-2437062.911637,-190464.757736,-2530417.207529,-2519797.26789
1.3515625,-480017.302038,-162361.10477,-1479623.076871,-143198.328399,-1397356.497926,-1741725.3544,-2082936.714046,-2528817.00144,-3525036.755209,-2488633.750514,-2495204.626942,-2444461.517866,-2437573.067853,-190490.506946,-2530391.45832,-2519767.763587
1.35546875,-480022.666457,-162314.434327,-1479758.260221,-142985.360978,-1397355.961484,-1741711.943354,-2083142.707723,-2528814.319231,-3525019.589069,-2488650.916654,-2495206.77271,-2444444.888168,-2437952.332253,-190550.051993,-2530394.140529,-2519753.816098
1.359375,-480068.264016,-162349.303049,-1479826.388338,-142954.24735,-1397374.200508,-1741722.672191,-2083151.290792,-2528830.412487,-3525027.635697,-2488666.473468,-2495210.527803,-2444448.106819,-2438069.813021,-190623.544529,-2530418.280413,-2519756.498308
1.36328125,-480146.048086,-162506.480516,-1479897.735107,-143103.914631,-1397397.267508,-1741746.812075,-2083194.206142,-2528851.870162,-3525050.702697,-2488676.665864,-2495218.037989,-2444470.100936,-2438202.850604,-190684.698902,-2530438.665204,-2519773.128006
1.3671875,-480151.412505,-162512.917818,-1480023.798945,-143123.226538,-1397366.690322,-1741717.844214,-2083416.293075,-2528819.68365,-3525015.297534,-2488639.114933,-2495177.268407,-2444435.768656,-2438422.79177,-190686.844669,-2530401.114273,-2519736.113517
1.37109375,-480117.616667,-162281.174932,-1480163.273831,-142925.279489,-1397339.331787,-1741684.048377,-2083607.802821,-2528793.93444,-3524980.428813,-2488626.77677,-2495158.492942,-2444402.50926,-2438593.916725,-190716.885414,-2530386.093901,-2519704.999889
1.375,-480159.459133,-162216.801908,-1480231.401948,-142848.568302,-1397366.15388,-1741704.433168,-2083590.636681,-2528820.220091,-3524999.204278,-2488656.281073,-2495183.705709,-2444422.894051,-2438600.89047,-190801.106787,-2530423.644832,-2519725.384679
1.37890625,-480224.368599,-162444.789701,-1480271.635088,-142992.334723,-1397365.080996,-1741704.433168,-2083568.642565,-2528813.782789,-3524997.594952,-2488633.750514,-2495164.930244,-2444415.920307,-2438599.281144,-190833.829741,-2530418.816855,-2519717.874493
1.3828125,-480260.310204,-162506.480516,-1480368.731066,-143053.489095,-1397359.716577,-1741703.896726,-2083723.674264,-2528806.272603,-3524989.548324,-2488617.657258,-2495149.37343,-2444410.019447,-2438686.184726,-190858.506067,-2530407.015134,-2519708.21854
1.38671875,-480258.164437,-162224.848536,-1480487.284718,-142873.78107,-1397368.836089,-1741706.578935,-2083894.262778,-2528814.855673,-3524991.694092,-2488640.724259,-2495167.076012,-2444413.77454,-2438798.837519,-190919.123998,-2530426.327041,-2519715.192284
1.390625,-480257.627995,-162057.478673,-1480544.147556,-142748.790115,-1397359.180136,-1741688.339912,-2083878.169522,-2528803.590393,-3524975.064394,-2488638.042049,-2495157.420058,-2444394.999074,-2438767.72389,-190969.013091,-2530432.227901,-2519700.708354
1.39453125,-480334.339182,-162269.373211,-1480551.121301,-142869.489535,-1397374.200508,-1741706.042493,-2083794.484591,-2528815.392115,-3524989.548324,-2488637.505607,-2495155.810732,-2444406.800795,-2438694.767796,-191025.339487,-2530449.930483,-2519711.437191
1.3984375,-480365.989252,-162392.75484,-1480608.52058,-142966.585513,-1397348.451298,-1741685.657702,-2083895.335662,-2528789.106463,-3524961.653347,-2488596.199584,-2495118.259802,-2444381.051586,-2438766.114565,-191026.948813,-2530418.280413,-2519680.323563
1.40234375,-480375.645205,-162158.329744,-1480702.397907,-142820.136883,-1397355.425043,-1741688.876353,-2084058.950431,-2528795.543765,-3524965.40844,-2488612.29284,-2495131.670848,-2444385.879563,-2438869.111403,-191079.520116,-2530432.227901,-2519685.687981
1.40625,-480424.461415,-161926.586858,-1480753.359884,-142653.839905,-1397401.022601,-1741725.3544,-2084051.976687,-2528840.06844,-3525002.959371,-2488664.864143,-2495182.632826,-2444423.966935,-2438856.236798,-191186.272047,-2530493.382274,-2519726.994005
1.41015625,-480428.216508,-162069.280394,-1480742.631047,-142747.717231,-1397355.425043,-1741679.756842,-2083944.688314,-2528788.033579,-3524951.997394,-2488604.246212,-2495122.551337,-2444375.687167,-2438763.968797,-191183.053396,-2530453.149134,-2519677.104911
1.4140625,-480477.56916,-162262.399466,-1480774.817559,-142874.317512,-1397350.597066,-1741682.975493,-2083985.994337,-2528782.669161,-3524948.778742,-2488582.788537,-2495104.848755,-2444371.395632,-2438794.009542,-191206.656838,-2530444.029623,-2519670.667609
1.41796875,-480536.041324,-162090.201627,-1480849.382979,-142764.346929,-1397389.757322,-1741719.989982,-2084139.416711,-2528820.220091,-3524984.720347,-2488627.313212,-2495146.691221,-2444406.800795,-2438917.927613,-191288.732444,-2530486.944972,-2519708.21854
1.421875,-480566.61851,-161810.715414,-1480900.881398,-142565.863438,-1397405.314136,-1741726.963726,-2084164.629479,-2528832.558254,-3524990.084766,-2488654.135305,-2495168.685337,-2444412.165214,-2438954.40566,-191363.297863,-2530516.449275,-2519716.80161
1.42578125,-480595.586371,-161879.916415,-1480870.840653,-142608.242346,-1397393.512415,-1741715.162005,-2084025.154594,-2528819.68365,-3524974.527952,-2488631.068305,-2495146.154779,-2444397.681284,-2438847.117287,-191399.239468,-2530515.912833,-2519703.390563
1.4296875,-470048.602825,-151446.122103,-1474093.434107,-135408.119608,-1386736.558287,-1730938.044898,-2076160.916824,-2518269.481453,-3514480.652151,-2477967.676874,-2484528.897349,-2433781.496737,-2429338.148753,-180687.56827,-2519954.445357,-2509157.479901
1.43359375,-470544.811552,-151628.512338,-1473498.520076,-135416.166236,-1387120.114222,-1730963.257666,-2075318.703093,-2518660.011132,-3514981.688855,-2478329.775134,-2485031.006936,-2434288.434301,-2426932.20698,-181068.441995,-2520487.668572,-2509663.881023
1.4375,-480860.052211,-161676.604948,-1479755.578012,-142465.012367,-1397431.599788,-1741751.10361,-2082499.513924,-2528833.631138,-3525104.346884,-2488619.266584,-2495284.55678,-2444541.984146,-2435406.915594,-191515.110912,-2530699.912393,-2519861.104472
1.44140625,-480833.76656,-161728.639809,-1479649.362522,-142485.9336,-1397410.678555,-1741798.310494,-2082452.30704,-2528817.00144,-3525045.338278,-2488603.173328,-2495221.793082,-2444476.001796,-2436092.4883,-191553.734726,-2530641.976671,-2519808.533169
1.4453125,-480852.542025,-161950.726742,-1479635.951476,-142643.111067,-1397407.996346,-1741785.972331,-2082538.137738,-2528820.220091,-3525029.781464,-2488595.1267,-2495187.997244,-2444457.762773,-2436704.56847,-191593.967866,-2530614.618136,-2519784.929727
1.44921875,-480890.092956,-161909.95716,-1479727.683035,-142627.554253,-1397430.526904,-1741797.774052,-2082807.431556,-2528838.995557,-3525030.854348,-2488616.047933,-2495191.752337,-2444460.444982,-2437272.123965,-191652.976472,-2530617.300346,-2519783.320401
1.453125,-480885.801421,-161616.523459,-1479857.501967,-142414.05039,-1397419.261625,-1741771.488401,-2083025.763396,-2528826.657394,-3524998.667836,-2488617.120816,-2495177.268407,-2444428.25847,-2437694.840156,-191699.646914,-2530606.035066,-2519748.988122
1.45703125,-480889.020072,-161589.164923,-1479925.093642,-142373.81725,-1397422.480276,-1741765.051098,-2083046.684628,-2528829.339603,-3524993.839859,-2488621.948793,-2495170.831105,-2444420.211842,-2437889.032112,-191758.119077,-2530613.545253,-2519739.332168
1.4609375,-480882.046328,-161806.423879,-1479986.784457,-142525.093856,-1397418.725183,-1741763.978215,-2083093.355071,-2528827.730278,-3524993.839859,-2488607.464863,-2495153.664965,-2444416.456749,-2438045.673137,-191793.524241,-2530609.253718,-2519731.28554
1.46484375,-480868.635281,-161819.834926,-1480105.338109,-142552.988834,-1397404.777694,-1741750.567168,-2083307.931818,-2528812.709905,-3524973.455068,-2488587.080072,-2495130.061523,-2444397.681284,-2438277.952466,-191813.37259,-2530584.577392,-2519708.754982
1.46875,-480839.130978,-161539.812272,-1480243.203669,-142356.114668,-1397407.996346,-1741744.129866,-2083505.342425,-2528811.637021,-3524962.726231,-2488598.881793,-2495133.816616,-2444388.02533,-2438466.780003,-191868.626102,-2530594.233345,-2519700.171912
1.47265625,-480771.002861,-161446.471387,-1480317.769088,-142270.820412,-1397405.314136,-1741737.692563,-2083503.196657,-2528806.809045,-3524952.533835,-2488601.564002,-2495131.134406,-2444377.296493,-2438467.852887,-191924.416056,-2530606.571508,-2519692.661726
1.4765625,-480717.358675,-161652.465064,-1480355.320019,-142412.441064,-1397383.856462,-1741717.844214,-2083484.421192,-2528785.35137,-3524931.076161,-2488561.867304,-2495093.047034,-2444354.765934,-2438453.905398,-191942.118638,-2530586.186717,-2519667.9854
1.48046875,-480709.312047,-161724.348274,-1480443.832927,-142481.642065,-1397381.710694,-1741720.526424,-2083642.671542,-2528779.986951,-3524930.539719,-2488550.602025,-2495081.781755,-2444354.765934,-2438570.313283,-191971.62294,-2530581.895182,-2519665.30319
1.484375,-480686.781488,-161470.074829,-1480559.70437,-142308.907784,-1397417.115857,-1741746.275633,-2083831.49908,-2528812.173463,-3524953.606719,-2488593.517374,-2495119.869127,-2444380.515144,-2438709.251727,-192054.77143,-2530621.591881,-2519692.661726
1.48828125,-480636.892395,-161312.36092,-1480620.858743,-142173.724434,-1397433.209113,-1741752.712936,-2083827.743987,-2528825.58451,-3524960.044022,-2488616.584374,-2495137.571709,-2444386.416004,-2438698.522889,-192130.409733,-2530652.169067,-2519701.781237
1.4921875,-480585.930417,-161496.36048,-1480632.124022,-142292.278086,-1397403.704811,-1741726.963726,-2083755.860776,-2528793.93444,-3524930.539719,-2488570.450374,-2495093.047034,-2444354.229492,-2438627.712563,-192143.284338,-2530626.419857,-2519669.594725
1.49609375,-480583.248208,-161621.351435,-1480687.913977,-142395.274925,-1397391.366648,-1741722.672191,-2083853.493196,-2528782.669161,-3524919.27444,-2488546.31049,-2495072.125801,-2444344.037097,-2438684.575401,-192160.450478,-2530610.326601,-2519656.183679
1.5,-480573.592254,-161405.701805,-1480781.254862,-142258.482249,-1397409.069229,-1741735.546796,-2084024.08171,-2528799.298859,-3524928.393951,-2488570.986816,-2495093.583476,-2444355.302376,-2438775.234076,-192222.141292,-2530631.784276,-2519669.058283
1.50390625,-480540.332859,-161192.197942,-1480840.799909,-142086.820851,-1397410.142113,-1741727.500168,-2084033.201222,-2528796.080207,-3524917.128672,-2488580.106328,-2495095.192801,-2444346.182864,-2438776.843402,-192279.00413,-2530646.268206,-2519661.548097
1.5078125,-480499.563277,-161347.229641,-1480828.461746,-142175.333759,-1397432.672671,-1741752.176494,-2083916.793336,-2528817.537882,-3524943.950766,-2488591.371607,-2495108.603848,-2444370.322748,-2438700.132215,-192349.278015,-2530677.381835,-2519683.005772
1.51171875,-480498.490393,-161519.963922,-1480859.038932,-142309.980668,-1397430.526904,-1741757.540912,-2083956.490035,-2528814.855673,-3524944.487207,-2488572.0597,-2495094.119918,-2444371.932074,-2438737.146704,-192377.709434,-2530672.017416,-2519681.932888
1.515625,-480490.443765,-161354.739827,-1480933.06791,-142212.88469,-1397440.182858,-1741763.441773,-2084116.349711,-2528821.292975,-3524945.023649,-2488580.106328,-2495100.020778,-2444371.932074,-2438843.898635,-192424.379876,-2530681.136928,-2519685.687981
1.51953125,-480460.40302,-161090.273987,-1480986.175655,-142014.401199,-1397438.03709,-1741755.395145,-2084147.999781,-2528815.928556,-3524933.221928,-2488590.835165,-2495104.312313,-2444361.203237,-2438868.038519,-192482.85204,-2530695.620858,-2519678.714237
1.5234375,-480412.123252,-161190.588616,-1480963.645096,-142057.316549,-1397457.348997,-1741776.316378,-2084022.472384,-2528833.094696,-3524953.606719,-2488605.319095,-2495117.186918,-2444380.515144,-2438753.776402,-192551.516599,-2530728.343812,-2519696.953261
1.52734375,-478223.976877,-159229.893593,-1479596.254777,-140734.987347,-1395241.844087,-1739563.493677,-2082427.094272,-2526637.974577,-3522765.996786,-2486369.965836,-2492890.416728,-2442168.228885,-2436862.818821,-190349.959177,-2528520.88553,-2517495.932281
1.53125,-464963.133927,-145871.418222,-1470643.040018,-131416.455676,-1381750.331134,-1725712.564673,-2072090.395938,-2513295.056021,-3509539.486115,-2472884.890185,-2479519.066753,-2428775.957677,-2423868.051036,-176758.668036,-2515223.564532,-2504202.366376
1.53515625,-477406.975914,-157863.576158,-1477927.384129,-139719.502892,-1394371.198937,-1738427.309802,-2080241.630106,-2525763.037892,-3522032.144312,-2485468.743499,-2492167.829534,-2441434.912853,-2432404.986907,-189510.964097,-2527845.505219,-2516773.881528
1.5390625,-480442.700439,-161014.099242,-1479750.213593,-141926.961175,-1397545.861905,-1741928.129426,-2082379.887388,-2528894.249069,-3525105.956209,-2488635.35984,-2495278.119478,-2444547.348565,-2435583.94141,-192770.921322,-2530947.212094,-2519883.63503
1.54296875,-480382.082508,-161236.186175,-1479701.397383,-142082.529316,-1397516.894045,-1741894.87003,-2082442.114644,-2528872.254952,-3525055.530674,-2488599.954677,-2495209.991361,-2444493.704378,-2436305.455721,-192784.332369,-2530884.984837,-2519829.454402
1.546875,-480352.578205,-161186.833523,-1479771.671268,-142077.701339,-1397487.926184,-1741854.63689,-2082705.507601,-2528847.042185,-3525009.396673,-2488574.205467,-2495162.248035,-2444443.815284,-2436977.080938,-192795.597648,-2530831.877092,-2519777.419541
1.55078125,-480322.001019,-160883.743868,-1479882.178293,-141868.489011,-1397505.628765,-1741856.782658,-2082934.568278,-2528859.91679,-3525000.813603,-2488606.928421,-2495173.513314,-2444435.768656,-2437468.99813,-192869.626626,-2530844.751697,-2519772.055122
1.5546875,-480257.627995,-160849.948031,-1479938.504689,-141816.990592,-1397516.357603,-1741856.782658,-2082968.900558,-2528869.572743,-3524997.05851,-2488620.339468,-2495169.758221,-2444430.404238,-2437705.568994,-192937.218301,-2530859.235628,-2519764.544936
1.55859375,-480217.931297,-161073.644289,-1479997.513294,-141967.730757,-1397501.33723,-1741840.689402,-2083018.789651,-2528856.161696,-3524980.965254,-2488590.835165,-2495135.425941,-2444412.165214,-2437869.183763,-192960.821743,-2530840.996604,-2519740.941494
1.5625,-480211.493994,-161091.883313,-1480120.358481,-142002.063036,-1397509.383858,-1741847.663146,-2083240.340142,-2528861.526115,-3524983.111022,-2488591.908049,-2495132.743732,-2444414.847423,-2438122.384324,-193001.591325,-2530839.387278,-2519742.014377
1.56640625,-480188.426994,-160799.522495,-1480262.515576,-141807.87108,-1397506.701649,-1741839.616518,-2083453.844005,-2528855.088813,-3524969.699975,-2488601.564002,-2495136.498825,-2444401.436377,-2438371.293351,-193049.871093,-2530840.996604,-2519730.212656
1.5703125,-480130.491272,-160689.015471,-1480337.617438,-141708.092893,-1397498.118579,-1741819.231727,-2083466.71861,-2528842.75065,-3524952.533835,-2488594.053816,-2495124.697104,-2444381.588028,-2438402.943421,-193098.150861,-2530842.60593,-2519708.754982
1.57421875,-480088.112365,-160900.373566,-1480374.095485,-141840.594034,-1397512.066068,-1741835.324983,-2083439.360075,-2528855.088813,-3524965.40844,-2488591.371607,-2495118.796244,-2444394.462632,-2438395.969676,-193152.33149,-2530858.162744,-2519717.874493
1.578125,-480087.039481,-160981.376288,-1480470.118579,-141916.232338,-1397527.622882,-1741856.782658,-2083584.735821,-2528871.718511,-3524983.111022,-2488600.491118,-2495128.452197,-2444413.238098,-2438520.42419,-193200.611258,-2530872.646674,-2519732.894866
1.58203125,-480066.65469,-160716.910448,-1480594.03665,-141749.935359,-1397517.430486,-1741841.225844,-2083770.344707,-2528857.23458,-3524957.361812,-2488596.199584,-2495120.405569,-2444393.389749,-2438667.409261,-193237.625746,-2530865.67293,-2519715.728726
1.5859375,-480024.275783,-160546.858376,-1480663.774093,-141609.38759,-1397541.57037,-1741857.3191,-2083774.0998,-2528877.619371,-3524970.772859,-2488622.485235,-2495143.472569,-2444404.118586,-2438669.018587,-193317.019143,-2530900.005209,-2519730.212656
1.58984375,-479973.313805,-160737.295239,-1480679.330907,-141720.431056,-1397526.549998,-1741844.980937,-2083695.242845,-2528860.453231,-3524956.288929,-2488593.517374,-2495113.968267,-2444388.561772,-2438593.380284,-193343.304794,-2530890.349256,-2519713.582958
1.59375,-479971.168038,-160873.015031,-1480741.021721,-141832.547406,-1397520.649138,-1741843.908053,-2083789.120172,-2528851.870162,-3524951.460952,-2488572.0597,-2495094.119918,-2444383.197353,-2438648.097354,-193367.98112,-2530879.620419,-2519706.072772
1.59765625,-479960.975642,-160660.04761,-1480833.826164,-141705.947126,-1397531.914417,-1741853.027565,-2083967.218872,-2528862.598999,-3524957.898254,-2488588.152956,-2495108.603848,-2444389.634656,-2438785.962914,-193422.698191,-2530894.104349,-2519712.510075
1.6015625,-479927.179805,-160434.742026,-1480892.298328,-141534.285728,-1397537.278835,-1741850.345355,-2083984.921454,-2528865.281208,-3524953.606719,-2488604.246212,-2495118.796244,-2444384.806679,-2438776.843402,-193484.389005,-2530913.416256,-2519711.437191
1.60546875,-479881.045804,-160587.627958,-1480884.788142,-141614.752008,-1397553.908533,-1741867.511495,-2083871.195778,-2528879.765139,-3524968.627091,-2488608.001305,-2495123.62422,-2444398.754167,-2438670.627912,-193547.152704,-2530938.629024,-2519721.629586
1.609375,-479880.509362,-160776.455495,-1480917.511096,-141754.763336,-1397548.544115,-1741868.584379,-2083914.647569,-2528873.864278,-3524964.871998,-2488585.470746,-2495103.775871,-2444396.071958,-2438697.450006,-193573.438355,-2530931.118838,-2519717.874493
1.61328125,-479874.608502,-160621.960237,-1480998.513818,-141671.078404,-1397559.272952,-1741877.703891,-2084081.48099,-2528881.374464,-3524967.554208,-2488596.199584,-2495113.431825,-2444398.754167,-2438788.108681,-193620.108798,-2530938.629024,-2519722.70247
1.6171875,-479844.031315,-160351.593536,-1481061.277516,-141475.277123,-1397554.444975,-1741863.756402,-2084127.078548,-2528871.182069,-3524953.606719,-2488600.491118,-2495112.895383,-2444382.12447,-2438820.295193,-193670.534333,-2530947.212094,-2519710.364307
1.62109375,-479786.095594,-160448.689514,-1481044.647818,-141516.583147,-1397556.590743,-1741863.756402,-2084017.107966,-2528869.572743,-3524954.679603,-2488591.371607,-2495104.312313,-2444381.051586,-2438739.292471,-193722.569194,-2530959.013815,-2519709.827865
1.625,-479770.002338,-160665.412028,-1481051.621562,-141668.396195,-1397539.424603,-1741855.709774,-2084017.107966,-2528852.406603,-3524940.195673,-2488557.039327,-2495073.735127,-2444370.85919,-2438743.584006,-193738.126008,-2530941.847675,-2519694.807493
1.62890625,-475440.916472,-156302.530325,-1478300.747669,-138720.111694,-1393063.890107,-1737359.254045,-2080914.864649,-2524417.641689,-3520518.841805,-2484081.504831,-2490611.075236,-2439900.152671,-2434950.940007,-189262.591513,-2526497.963249,-2515254.678161
1.6328125,-465058.620579,-145671.861848,-1470908.042301,-131263.033302,-1382315.740861,-1726239.887028,-2072254.547149,-2513793.410515,-3510012.627842,-2473346.766632,-2480005.083085,-2429261.437566,-2423666.348894,-178452.751452,-2515966.536518,-2504702.330196
1.63671875,-478549.59709,-159015.316846,-1479118.821516,-140497.880041,-1396268.057378,-1740456.669385,-2081458.28026,-2527573.529193,-3523792.210077,-2487246.511846,-2493933.259718,-2443220.191386,-2433863.572343,-192549.370831,-2529866.281732,-2518566.133805
1.640625,-479767.85657,-160524.327817,-1479814.586617,-141562.717147,-1397576.975534,-1741964.607473,-2082404.027272,-2528869.036301,-3525042.119627,-2488546.31049,-2495179.414174,-2444483.511982,-2435669.772109,-193913.542499,-2531110.826863,-2519832.136611
1.64453125,-479739.961593,-160502.870143,-1479829.070548,-141570.763775,-1397583.412836,-1741956.560845,-2082657.764275,-2528878.692255,-3525016.90686,-2488552.21135,-2495155.810732,-2444458.835657,-2436471.7527,-193959.140057,-2531079.176793,-2519809.069611
1.6484375,-479704.55643,-160206.21779,-1479917.047014,-141369.061633,-1397605.943394,-1741958.706612,-2082898.626673,-2528900.686371,-3525009.933115,-2488590.835165,-2495168.685337,-2444451.861912,-2437080.077777,-194040.142779,-2531091.514956,-2519803.16875
1.65234375,-479636.428313,-160170.276185,-1479964.79034,-141314.344563,-1397623.645976,-1741964.607473,-2082953.343743,-2528918.388953,-3525013.688208,-2488613.365723,-2495173.513314,-2444453.471238,-2437396.578478,-194116.853966,-2531111.899747,-2519801.022983
1.65625,-479591.903638,-160405.774165,-1480015.752317,-141467.230495,-1397612.917139,-1741952.26931,-2083026.299837,-2528907.660116,-3525002.422929,-2488587.616514,-2495142.399686,-2444435.768656,-2437639.586644,-194147.431153,-2531095.806491,-2519779.565308
1.66015625,-479577.419707,-160439.570003,-1480131.623761,-141516.583147,-1397585.558603,-1741923.301449,-2083274.13598,-2528877.619371,-3524967.017766,-2488551.674909,-2495103.239429,-2444401.436377,-2437953.405136,-194152.25913,-2531056.109793,-2519740.405052
1.6640625,-479553.816265,-160155.792255,-1480272.707972,-141332.047144,-1397579.121301,-1741907.744635,-2083517.680587,-2528867.426976,-3524945.023649,-2488557.575769,-2495097.875011,-2444382.660911,-2438186.757348,-194196.783805,-2531053.427583,-2519721.093145
1.66796875,-479503.39073,-160044.212347,-1480355.320019,-141228.513864,-1397602.188301,-1741920.61924,-2083559.523053,-2528888.348208,-3524961.653347,-2488586.007188,-2495116.650476,-2444394.462632,-2438222.698953,-194278.322968,-2531087.223421,-2519733.967749
1.671875,-479461.548264,-160267.908605,-1480393.943834,-141362.087889,-1397618.281557,-1741938.321821,-2083563.814588,-2528904.441464,-3524978.819487,-2488587.080072,-2495115.577592,-2444410.555888,-2438257.567675,-194336.25869,-2531107.07177,-2519745.76947
1.67578125,-479456.183846,-160367.686792,-1480486.748277,-141451.137239,-1397598.433208,-1741925.983659,-2083745.668381,-2528884.056674,-3524957.898254,-2488554.89356,-2495088.219057,-2444392.853307,-2438395.433235,-194347.523969,-2531084.00477,-2519724.311796
1.6796875,-479443.309241,-160121.459975,-1480611.20279,-141299.324191,-1397614.526464,-1741933.493845,-2083975.2655,-2528893.712627,-3524960.044022,-2488576.351234,-2495104.312313,-2444397.681284,-2438542.954748,-194407.605458,-2531102.243793,-2519731.28554
1.68359375,-479398.784566,-159943.361276,-1480691.66907,-141156.630654,-1397619.354441,-1741928.665868,-2084019.790175,-2528893.712627,-3524953.606719,-2488586.007188,-2495107.530964,-2444390.707539,-2438561.193772,-194469.296273,-2531118.337049,-2519727.530447
1.6875,-479344.067495,-160133.261696,-1480710.444535,-141268.210562,-1397589.850138,-1741901.843775,-2083965.073105,-2528864.208324,-3524924.102417,-2488544.164722,-2495064.615615,-2444360.130353,-2438506.476701,-194484.853087,-2531096.879375,-2519696.416819
1.69140625,-479336.557309,-160282.928977,-1480762.479396,-141385.691331,-1397572.683999,-1741890.578495,-2084064.31485,-2528845.432859,-3524908.009161,-2488511.97821,-2495035.111312,-2444346.182864,-2438555.829353,-194495.581924,-2531076.494584,-2519676.56847
1.6953125,-479327.974239,-160081.763277,-1480851.528746,-141269.819888,-1397599.506092,-1741915.791263,-2084249.387294,-2528869.572743,-3524928.393951,-2488542.018955,-2495064.079173,-2444365.494772,-2438694.767796,-194564.246483,-2531105.462444,-2519698.562586
1.69921875,-479296.860611,-159848.411065,-1480912.146677,-141094.939839,-1397619.890883,-1741928.129426,-2084286.938225,-2528886.202441,-3524938.586347,-2488571.523258,-2495088.219057,-2444372.468516,-2438709.788169,-194641.494112,-2531140.331166,-2519710.900749
1.703125,-479246.435076,-160000.224113,-1480907.3187,-141167.895933,-1397643.494325,-1741949.587101,-2084191.451572,-2528908.196558,-3524960.044022,-2488582.252095,-2495099.484336,-2444394.462632,-2438606.79133,-194711.767997,-2531170.908352,-2519731.28554
1.70703125,-479246.971517,-160204.072023,-1480939.505212,-141310.58947,-1397678.899488,-1741990.893124,-2084235.976247,-2528941.992395,-3524997.594952,-2488599.418235,-2495120.942011,-2444430.940679,-2438648.097354,-194779.896114,-2531203.631306,-2519764.544936
1.7109375,-479235.169796,-160056.55051,-1481013.53419,-141239.779143,-1397646.712976,-1741957.633729,-2084414.611389,-2528905.514348,-3524957.361812,-2488566.695281,-2495084.463964,-2444391.243981,-2438794.545984,-194783.114765,-2531169.299027,-2519725.921121
1.71484375,-479208.884145,-159773.845646,-1481074.152121,-141040.759211,-1397654.759604,-1741954.951519,-2084474.156436,-2528906.05079,-3524949.851626,-2488581.715653,-2495095.729243,-2444389.098214,-2438835.852007,-194845.878463,-2531190.756701,-2519725.921121
1.71875,-479147.729772,-159855.384809,-1481062.3504,-141070.799955,-1397645.103651,-1741943.68624,-2084365.795179,-2528897.46772,-3524941.268556,-2488565.622397,-2495078.026662,-2444377.296493,-2438730.17296,-194887.720929,-2531192.366027,-2519714.655842
1.72265625,-479128.954307,-160074.789533,-1481066.641935,-141221.54012,-1397632.765488,-1741938.858263,-2084363.649412,-2528881.910906,-3524932.685486,-2488536.118094,-2495052.277452,-2444368.176981,-2438703.350866,-194907.032836,-2531180.027864,-2519700.171912
1.7265625,-479020.59305,-159887.03488,-1481065.032609,-141128.199235,-1397545.861905,-1741854.100448,-2084450.016552,-2528793.93444,-3524838.80816,-2488444.922977,-2494963.228102,-2444276.445422,-2438723.199215,-194855.534417,-2531091.514956,-2519610.049678
1.73046875,-467330.988327,-148055.809504,-1473220.106747,-132981.793044,-1385268.316897,-1729415.62288,-2075353.035373,-2516648.354131,-3512759.746642,-2476200.100923,-2482766.685816,-2432044.497972,-2427691.808664,-182524.345222,-2518957.199926,-2507471.443113
