Timestamp,Fp1,Fp2,F3,F4,T5,T6,O1,O2,F7,F8,C3,C4,T3,T4,P3,P4
2.50390625,-330943.862312,2232.134608,-1614484.025774,-13887.943493,-1493369.936153,-1870116.277947,-2264972.360727,-2546590.393375,-3511570.455023,-2469782.110427,-2475481.805263,-2441235.89292,-2427657.476384,-31204.286957,-2541675.51299,-2524017.456057
2.5078125,-330947.617405,2508.938612,-1614700.211847,-13784.410213,-1493381.201432,-1870120.03304,-2265169.234892,-2546598.440003,-3511565.627046,-2469803.568101,-2475497.898519,-2441234.820036,-2427896.729457,-31061.593421,-2541686.241828,-2524023.356917
2.51171875,-330921.331754,2596.915078,-1614847.196918,-13668.002327,-1493364.035292,-1870096.429598,-2265171.917101,-2546579.128096,-3511537.195627,-2469788.011287,-2475480.195937,-2441209.607269,-2427928.379527,-30843.261581,-2541676.049432,-2523998.680591
2.515625,-330908.993591,2326.011935,-1614928.19964,-13783.337329,-1493362.962408,-1870096.429598,-2265132.220403,-2546576.445887,-3511536.122744,-2469770.845147,-2475463.566239,-2441206.925059,-2427912.822713,-30939.284675,-2541671.757897,-2523992.243289
2.51953125,-330928.84194,2190.828585,-1615034.41513,-13887.407051,-1493380.128548,-1870117.350831,-2265266.33087,-2546593.075585,-3511557.043976,-2469783.18331,-2475473.758635,-2441224.627641,-2428048.542505,-31155.470747,-2541679.804525,-2524007.800103
2.5234375,-330936.888568,2435.446076,-1615171.207806,-13816.596725,-1493376.909897,-1870110.913528,-2265457.840616,-2546587.711166,-3511542.560046,-2469785.86552,-2475473.758635,-2441214.435245,-2428216.44881,-31077.686677,-2541674.976549,-2523995.998382
2.52734375,-330914.894451,2596.915078,-1615266.158016,-13650.299746,-1493354.379339,-1870083.554993,-2265473.397431,-2546562.498398,-3511512.519301,-2469771.918031,-2475455.519611,-2441186.540268,-2428213.230158,-30731.145231,-2541661.02906,-2523968.103405
2.53125,-330897.19187,2356.589121,-1615289.225017,-13740.958421,-1493370.472595,-1870101.794017,-2265392.931151,-2546578.591654,-3511538.804953,-2469784.792636,-2475461.956914,-2441205.315734,-2428116.134181,-30532.125298,-2541659.419734,-2523985.269545
2.53515625,-330924.013963,2160.78784,-1615341.259878,-13875.60533,-1493381.201432,-1870117.350831,-2265480.907617,-2546588.247608,-3511554.898209,-2469785.329078,-2475460.347588,-2441217.653897,-2428185.335181,-31042.281513,-2541643.86292,-2523995.46194
2.5390625,-330937.42501,2352.297586,-1615429.772786,-13835.37219,-1493398.904014,-1870130.761877,-2265663.834293,-2546603.26798,-3511565.090604,-2469809.468962,-2475483.95103,-2441230.528501,-2428339.830439,-31092.170607,-2541659.419734,-2524011.018754
2.54296875,-330922.941079,2577.066729,-1615500.04667,-13696.433746,-1493407.487083,-1870133.444087,-2265692.265712,-2546608.632399,-3511561.335511,-2469827.171543,-2475498.434961,-2441230.528501,-2428358.605904,-30825.022557,-2541679.804525,-2524015.846731
2.546875,-330893.973219,2388.775633,-1615501.119554,-13701.798165,-1493409.096409,-1870139.344947,-2265587.659548,-2546612.923934,-3511566.163488,-2469816.979148,-2475490.388333,-2441234.820036,-2428242.734461,-30807.319976,-2541687.314711,-2524017.456057
2.55078125,-330910.066475,2151.131886,-1615530.623857,-13843.95526,-1493384.956525,-1870120.569482,-2265627.892688,-2546588.78405,-3511547.924465,-2469779.964659,-2475456.056053,-2441215.508129,-2428274.384531,-31032.62556,-2541655.128199,-2523993.316173
2.5546875,-330924.013963,2286.315237,-1615599.288416,-13802.112794,-1493370.472595,-1870105.54911,-2265797.408318,-2546568.935701,-3511524.857464,-2469769.235822,-2475442.108565,-2441194.586896,-2428414.395859,-31082.514654,-2541634.743409,-2523974.004266
2.55859375,-330915.967335,2515.375914,-1615662.052114,-13664.247234,-1493372.618362,-1870102.8669,-2265850.516063,-2546568.935701,-3511511.446418,-2469776.746008,-2475451.764518,-2441189.222478,-2428444.973045,-30815.366604,-2541646.008688,-2523970.785614
2.5625,-330900.946963,2056.181676,-1615645.422416,-13656.737048,-1493372.08192,-1870100.184691,-2265738.399713,-2546556.597538,-3511498.035371,-2469754.751891,-2475432.989053,-2441173.665663,-2428318.372764,-30740.264742,-2541641.180711,-2523955.765242
2.56640625,-330931.524149,1966.595884,-1615577.294299,-13813.914515,-1493308.78178,-1870043.321853,-2265682.073317,-2546488.46942,-3511439.026766,-2469674.285611,-2475354.132098,-2441110.365523,-2428247.562438,-30942.503326,-2541569.297501,-2523890.319334
2.5703125,-328481.594143,2032.578234,-1605676.723203,-12766.779991,-1480569.896766,-1857411.725213,-2256970.79384,-2533907.834757,-3498996.257662,-2456987.9719,-2462722.535458,-2428455.701882,-2417948.415035,-28925.481907,-2528991.881489,-2511330.605904
2.57421875,-328963.855381,2373.218819,-1606123.042837,-12791.992759,-1483231.184868,-1860163.67199,-2257627.398685,-2536551.420278,-3501746.058672,-2459627.802328,-2465505.059422,-2431232.861427,-2417367.448493,-28614.882066,-2531777.087662,-2514104.546798
2.578125,-331080.654988,2621.054962,-1613325.311342,-13601.483536,-1493477.760968,-1870336.219112,-2264223.487881,-2546633.308725,-3511709.393467,-2469811.614729,-2475643.810707,-2441393.070387,-2424888.899909,-30496.183693,-2541843.955737,-2524191.263222
2.58203125,-331027.010802,2338.350098,-1613337.113063,-13758.124561,-1493434.309177,-1870262.190135,-2264263.184579,-2546603.26798,-3511640.728908,-2469774.063799,-2475557.443566,-2441315.822758,-2425495.615661,-30820.194581,-2541752.224177,-2524116.697802
2.5859375,-331020.573499,2331.376354,-1613540.960972,-13798.894143,-1493431.090526,-1870235.368041,-2264506.192745,-2546599.512887,-3511611.224605,-2469772.990915,-2475526.86638,-2441285.782014,-2426179.579041,-30976.299164,-2541710.918154,-2524082.901965
2.58984375,-331006.626011,2627.492264,-1613824.73872,-13678.731165,-1493458.985503,-1870242.878228,-2264733.107654,-2546626.33498,-3511617.125466,-2469820.734241,-2475551.006264,-2441291.682874,-2426720.848885,-30779.424999,-2541730.766503,-2524088.802825
2.59375,-330969.07508,2653.777916,-1614059.163816,-13567.687698,-1493457.912619,-1870228.394297,-2264765.830608,-2546624.725655,-3511599.959326,-2469825.025776,-2475539.204543,-2441275.053176,-2426977.804539,-30587.37881,-2541728.084293,-2524069.490918
2.59765625,-330962.101336,2372.145936,-1614255.501539,-13707.162584,-1493429.4812,-1870198.353553,-2264789.970492,-2546596.830678,-3511568.309256,-2469785.86552,-2475490.924775,-2441240.720897,-2427183.261774,-30715.051975,-2541687.851153,-2524030.867103
2.6015625,-330980.340359,2299.189842,-1614473.296937,-13778.509352,-1493441.282921,-1870208.545948,-2264984.162448,-2546605.950189,-3511574.746558,-2469792.302822,-2475491.997658,-2441246.085315,-2427488.497196,-30897.442209,-2541686.241828,-2524033.549313
2.60546875,-330987.314104,2577.066729,-1614706.112707,-13676.048955,-1493433.772735,-1870194.062018,-2265190.156125,-2546596.294236,-3511552.216,-2469796.594357,-2475491.997658,-2441227.30985,-2427765.3012,-30747.774929,-2541679.804525,-2524018.528941
2.609375,-330950.299615,2691.328846,-1614872.409686,-13550.521559,-1493425.189665,-1870178.505204,-2265203.03073,-2546589.320491,-3511534.513418,-2469792.839264,-2475482.878147,-2441212.82592,-2427826.992014,-30498.865902,-2541680.877409,-2524002.972126
2.61328125,-330932.060591,2439.201169,-1614973.797199,-13633.133606,-1493439.673595,-1870195.671343,-2265159.578938,-2546603.804422,-3511549.53379,-2469795.521473,-2475483.95103,-2441225.164083,-2427834.5022,-30558.947391,-2541694.824898,-2524012.62808
2.6171875,-330958.882685,2307.23647,-1615099.861038,-13731.83891,-1493449.329549,-1870206.936622,-2265291.007196,-2546609.705282,-3511560.79907,-2469798.203683,-2475486.63324,-2441235.89292,-2427995.971202,-30749.920696,-2541696.970665,-2524021.21115
2.62109375,-330966.392871,2554.53617,-1615246.309667,-13679.804049,-1493463.813479,-1870215.519692,-2265482.516942,-2546622.579887,-3511567.772814,-2469822.343567,-2475505.945147,-2441245.012432,-2428176.21567,-30518.714251,-2541710.381712,-2524030.867103
2.625,-330940.643661,2743.363707,-1615353.598041,-13500.096023,-1493453.621084,-1870201.035762,-2265499.683082,-2546614.533259,-3511558.653302,-2469828.780869,-2475503.799379,-2441231.064943,-2428189.090274,-29947.403663,-2541687.851153,-2524019.601824
2.62890625,-330924.013963,2527.177635,-1615389.539646,-13536.037628,-1493487.953363,-1870235.368041,-2265419.216802,-2546645.646887,-3511594.594907,-2469853.457195,-2475524.720612,-2441263.251455,-2428115.061297,-30271.950993,-2541699.116433,-2524050.715453
2.6328125,-330955.664033,2338.88654,-1615455.521995,-13655.127723,-1493479.370294,-1870231.612948,-2265498.073756,-2546633.845166,-3511588.694047,-2469835.218172,-2475505.945147,-2441254.668385,-2428201.964879,-30564.848252,-2541681.413851,-2524039.986615
2.63671875,-330969.07508,2532.542054,-1615556.909508,-13582.171629,-1493457.376177,-1870208.545948,-2265681.000433,-2546607.559515,-3511558.653302,-2469819.124915,-2475489.315449,-2441225.164083,-2428354.850811,-30532.125298,-2541657.273967,-2524013.164522
2.640625,-330952.981824,2782.523964,-1615639.521556,-13436.259441,-1493448.793107,-1870194.062018,-2265713.723387,-2546600.049329,-3511539.877837,-2469821.807125,-2475489.851891,-2441212.289478,-2428369.334742,-30226.353434,-2541664.784153,-2523999.753475
2.64453125,-330901.483405,2625.346497,-1615640.59444,-13434.650115,-1493460.594828,-1870207.473064,-2265607.507897,-2546613.996817,-3511555.971093,-2469827.171543,-2475496.825635,-2441228.382734,-2428253.99974,-30159.298201,-2541687.851153,-2524014.237406
2.6484375,-330915.430893,2399.504471,-1615657.760579,-13570.369908,-1493484.19827,-1870235.368041,-2265637.0122,-2546635.454492,-3511583.86607,-2469838.436823,-2475513.455333,-2441255.741269,-2428285.113369,-30337.933342,-2541705.553735,-2524037.304406
2.65234375,-330931.524149,2489.090263,-1615724.815813,-13581.098745,-1493497.072875,-1870248.242646,-2265804.382062,-2546646.719771,-3511589.76693,-2469851.311428,-2475525.793496,-2441259.496362,-2428441.217952,-30363.682552,-2541710.918154,-2524044.814592
2.65625,-330961.564894,2459.049518,-1615790.798162,-13386.906789,-1493514.239015,-1870260.044367,-2265869.82797,-2546650.474864,-3511584.402512,-2469868.477567,-2475540.813868,-2441258.423478,-2428487.888394,-29885.712848,-2541724.865642,-2524045.887476
2.66015625,-330939.570777,2603.35238,-1615784.897302,-13323.070207,-1493478.833852,-1870224.639204,-2265762.003155,-2546610.241724,-3511553.288883,-2469830.390195,-2475498.434961,-2441220.336106,-2428353.777928,-29572.430798,-2541671.757897,-2524007.800103
2.6640625,-330937.42501,2564.728566,-1615778.459999,-13472.737488,-1493480.443177,-1870232.685832,-2265748.592108,-2546611.85105,-3511562.944837,-2469824.489334,-2475488.242565,-2441229.455618,-2428340.366881,-30066.493758,-2541655.128199,-2524009.409429
2.66796875,-330396.691608,2553.463287,-1613501.800716,-13243.140369,-1490390.538024,-1867165.847679,-2263830.275992,-2543551.986641,-3508527.756754,-2466741.557925,-2472413.894226,-2438149.74286,-2426069.608458,-29747.847289,-2538589.36293,-2520951.154345
2.671875,-327539.065783,2429.008773,-1601811.12311,-11970.70026,-1476209.697272,-1853147.01237,-2253541.857426,-2529584.649752,-3494761.049123,-2452634.74615,-2458433.682732,-2424128.225342,-2413404.21598,-26977.125046,-2524692.299925,-2507054.091341
2.67578125,-330499.688446,2848.506313,-1611494.971692,-12993.694901,-1490767.120214,-1867685.123406,-2262388.856696,-2543923.204413,-3509048.105365,-2467084.88072,-2472951.408976,-2438675.455889,-2422588.637184,-29114.845886,-2539151.554007,-2521493.497073
2.6796875,-331059.733756,2694.547498,-1613436.354808,-13353.110952,-1493543.206876,-1870407.029439,-2264255.674393,-2546655.839283,-3511707.784141,-2469841.119032,-2475648.102242,-2441387.705968,-2425153.902191,-29856.208546,-2541827.326039,-2524192.336105
2.68359375,-331047.932034,2676.844916,-1613575.293252,-13384.761022,-1493531.405155,-1870367.869183,-2264494.391023,-2546648.865539,-3511669.696768,-2469838.973265,-2475605.723334,-2441344.254177,-2425883.46313,-30010.703803,-2541774.754736,-2524149.420756
2.6875,-331033.448104,2974.03371,-1613836.540441,-13243.140369,-1493514.239015,-1870325.490275,-2264726.13391,-2546632.772283,-3511622.489884,-2469840.58259,-2475581.047008,-2441300.802386,-2426493.397533,-29810.074545,-2541742.568224,-2524105.432523
2.69140625,-330977.121708,3022.313478,-1614066.13756,-13167.502066,-1493509.411038,-1870302.423275,-2264766.903492,-2546628.480748,-3511597.813558,-2469842.191916,-2475563.880868,-2441278.271827,-2426819.554188,-29598.71645,-2541736.130921,-2524077.537546
2.6953125,-330958.346243,2746.045917,-1614256.574423,-13290.347253,-1493505.119503,-1870294.913089,-2264789.43405,-2546620.43412,-3511592.44914,-2469828.244427,-2475538.131659,-2441266.470106,-2427071.681866,-29707.614149,-2541720.574107,-2524059.834964
2.69921875,-330989.459871,2655.923683,-1614480.807123,-13367.594882,-1493526.040736,-1870314.761438,-2264986.308215,-2546642.428236,-3511612.297489,-2469848.092776,-2475551.006264,-2441285.782014,-2427389.255451,-29894.295918,-2541729.693619,-2524076.464662
2.703125,-330994.82429,2932.191245,-1614724.351731,-13289.810811,-1493506.728829,-1870285.257135,-2265209.468032,-2546617.75191,-3511576.355884,-2469836.291055,-2475532.230798,-2441251.986176,-2427689.126454,-29760.185452,-2541705.553735,-2524043.205266
2.70703125,-330962.101336,3056.645758,-1614900.304663,-13149.263042,-1493508.338154,-1870283.111368,-2265240.58166,-2546622.579887,-3511565.627046,-2469845.947009,-2475538.668101,-2441248.231083,-2427783.003781,-29512.349309,-2541720.574107,-2524039.986615
2.7109375,-330955.664033,2807.20029,-1615002.228618,-13217.391159,-1493533.01448,-1870309.397019,-2265204.103613,-2546645.110446,-3511588.694047,-2469854.530079,-2475550.469822,-2441271.834525,-2427802.85213,-29572.96724,-2541742.568224,-2524061.980732
2.71484375,-330995.360732,2657.533009,-1615133.120433,-13323.606649,-1493498.682201,-1870275.601181,-2265341.969173,-2546608.095957,-3511555.971093,-2469811.078287,-2475500.580728,-2441232.137827,-2427964.321132,-29781.643126,-2541693.215572,-2524019.601824
2.71875,-331006.089569,2891.421663,-1615288.688575,-13240.45816,-1493489.562689,-1870263.263019,-2265544.744199,-2546593.612026,-3511538.804953,-2469810.005404,-2475494.143426,-2441216.581013,-2428157.976646,-29658.261497,-2541681.950293,-2524004.04501
2.72265625,-330979.267476,3084.004293,-1615400.268483,-13120.831623,-1493509.94748,-1870276.137623,-2265579.61292,-2546612.387492,-3511554.898209,-2469845.410567,-2475519.892635,-2441228.919176,-2428179.434321,-29044.572001,-2541695.897781,-2524019.065382
2.7265625,-330933.669917,2867.818221,-1615437.819414,-13154.091019,-1493527.11362,-1870295.985972,-2265511.484803,-2546632.235841,-3511580.110977,-2469857.212288,-2475531.694356,-2441250.37685,-2428103.259576,-29247.347027,-2541688.387595,-2524038.37729
